Hawker Centre / Coffeeshop,Address,Latitude,Longitude
KPT,127 Bukit Merah Lane 1,1.2853626,103.8034295
Bukit Merah View Food Centre,115 Bukit Merah View,1.2854816,103.8218978
Kim San Leng,116 Bukit Merah View,1.2851531,103.821393
Yi Jia Food House,109 Bukit Purmei Road,1.2739482,103.8252941
Wan De Fu,112 Bukit Purmei Road,1.2745295,103.8259281
Pek Kio Market & Food Centre,41A Cambridge Road,1.316263,103.849928
Food Park,43 Cambridge Road,1.3155986,103.8492555
Fu Chan,505 Canberra Link,1.4502688,103.8228497
243 Coffeeshop,243 Cantonment Road,1.27474,103.841305
216 Coffee Shop,"214.216 Choa Chu Kang
Ave 1",1.3767043,103.7449625
85  Cafe,"253 Choa Chu Kang Ave
1",1.3774405,103.744394
Berjaya Eating House,"253 Choa Chu Kang Ave
1",1.3774405,103.744394
Chuang Xin Mei Shi,"253 Choa Chu Kang Ave
1",1.3774405,103.744394
Meng Huat,"253 Choa Chu Kang Ave
1",1.3774405,103.744394
Frankie's Place,"302 Choa Chu Kang Ave
4",1.3780146,103.7382963
Sin Tong Hong Eating House,"429A Choa Chu Kang
Ave 4",1.3780146,103.7382963
Broadway@668A,"668A Choa Chu Kang
Crescent",1.401565,103.750234
NTUC Food Fare@673B,"673B Choa Chu Kang
Crescent",1.4009739,103.7478177
Jia Yuan V6 Food Court@678A,"678A Choa Chu Kang
Crescent",1.4019804,103.7448352
S11@787B,"787B Choa Chu Kang
Drive",1.3951561,103.7477858
Newton Food Centre,"500 Clemenceau Ave
North",1.3119097,103.8393033
Newton Food Centre,500 Clemenceau Ave North,1.3119097,103.8393033
KopiWu,420A Clementi Ave 1,1.309514,103.768408
Five Blessings Food Hall,328 Clementi Ave 2,1.3139144,103.7670701
Meetup@352,352 Clementi Ave 2,1.3146209,103.7715967
Clementi Ave 2 Market,353 Clementi Ave 2,1.314399,103.770821
Food Loft,431 Clementi Ave 3,1.3135803,103.7631226
Bgain,442 Clementi Ave 3,1.3140544,103.7644163
Food Pavillion,443 Clementi Ave 3,1.3141513,103.7639921
"Clementi 448 Market & Food
Centre",448 Clementi Ave 3,1.3133068,103.76449
Badaling,449 Clementi Ave 3,1.3134143,103.7648974
Kopitiam,450 Clementi Ave 3,1.3135577,103.7654405
Just Green,450 Clementi Ave 3,1.3135577,103.7654405
Badaling,325 Clementi Ave 5,1.3151734,103.7668022
Kimly,325 Clementi Ave 5,1.3151734,103.7668022
Clementi 881,345 Clementi Ave 5,1.3176612,103.7692645
Rich F&B,378 Clementi Ave 5,1.3175685,103.7674178
Tiang Seng Eating House,380 Clementi Ave 5,1.3183348,103.7674928
Manis Cafeteria Pte Ltd,2 Clementi Loop,1.3270144,103.7626389
Li Li Xiang,1 Clover Way,1.3503378,103.8429877
Jakopi,11 Clover Way,1.35017,103.84325
Canopy Coffee Club,1J Cluny Road,1.317071,103.8180981
Commonwealth Crescent Mkt,"31 Commonwealth
Crescent",1.306959,103.8003444
FoodMore,115B Commonwealth Drive,1.304547,103.7981889
Sin Kee Heong,"117 Commonwealth
Drive",1.3065929,103.8003184
Tanglin Halt Food Centre,"1A-2A-3A
Commonwealth Drive",1.3000361,103.7972929
Beng Sin,"46-1 Commonwealth
Drive",1.3000361,103.7972929
Everton Food Place,7 Everton Park,1.2771239,103.8393785
Kopitiam Investment Pte Ltd,437 Fernvale Road,1.3926519,103.8761231
Yuan Hua Ka Fei Shi,9 Hoe Chiang Road,1.2739768,103.8425185
One Nanyang Food Court,31 Holland Close,1.3070782,103.7967044
Tian Tian Lai Coffee,6 Holland Close,1.3071143,103.7954772
Chang Cheng Mee Wah,40 Holland Drive,1.3071989,103.7934398
HL 43 Food House,43 Holland Drive,1.3076695,103.792542
Holland Dr Mkt & Food Centre,44 Holland Drive,1.3080952,103.7928012
Swallow Restaurant,46 Holland Drive,1.3088172,103.7927834
Broadway,682 Hougang Ave 4,1.3740792,103.8855366
Fu Ji,682 Hougang Ave 4,1.3740792,103.8855366
Tai Wah Chok Kee,435A Hougang Ave 8,1.3778718,103.894049
Harvest Taste,631 Hougang Ave 8,1.3714542,103.8817474
"Broadway Food Centre
(Holdings) Pte Ltd",644 Hougang Ave 8,1.3713791,103.8816682
Yi Huat Cafe,681 Hougang Ave 8,1.3727416,103.8859111
Bgain 681,681 Hougang Ave 8,1.3727416,103.8859111
Kimly,684 Hougang Ave 8,1.3742687,103.8866118
Ci Yuan Hawker Centre,51 Hougang Ave 9,1.375294,103.8829476
21 Food Loft Pte Ltd,21 Hougang St 51,1.3798065,103.888194
Fu Fa Food Court Pte Ltd,21 Hougang St 51,1.3798065,103.888194
"Hougang Green Food Court Pte
Ltd",21 Hougang St 51,1.3798065,103.888194
Hoy Fatt,28 Hoy Fatt Road,1.2866122,103.8101152
9 Plus Cafe,"1001A Jalan Bukit
Merah",1.2849449,103.8128347
107 Hong Cheng Pte Ltd,107 Jalan Bukit Merah,1.2798711,103.8247968
Sin Kee,107 Jalan Bukit Merah,1.2798711,103.8247968
"Blk 112 Jalan Bukit Merah
Market And Food Centre",112 Jalan Bukit Merah,1.2800033,103.8260044
Fu Zhu 132 Coffee Shop,132 Jalan Bukit Merah,1.2788219,103.8282983
TMG Coffee Shop,146 Jalan Bukit Merah,1.2776898,103.8309256
Five Blessings Food Centre,2 Jalan Bukit Merah,1.2866982,103.8068191
"ABC Brickworks Market Food
Centre",6 Jalan Bukit Merah,1.287259,103.8079014
ABC Brickworks Market Food Centre,6 Jalan Bukit Merah,1.287259,103.8079014
Fu Chan F&B Group Pte Ltd,447A Jalan Kayu,1.3922214,103.872506
Happy Hawkers,18 Jalan Membina,1.2853947,103.8267269
Kimly,26 Jalan Membina,1.2830915,103.8256746
Food Loft,26 Jalan Membina,1.2830915,103.8256746
Dong Dong Food Express,37 Jalan Rumah Tinggi,1.2892479,103.8091786
Seletar Corner,2 Jalan Selaseh,1.3862868,103.8734613
"Rasa Rasa Food Fiesta
Restauran",160A Jalan Teck Whye,1.3803814,103.7572992
Yuhua Market & Hawker Centre,347 Jurong East Ave 1,1.3454614,103.7315889
Kai Xiang Food Centre,349 Jurong East Ave 1,1.3445026,103.7314961
Padi Emas,214 Jurong East St 21,1.3392288,103.7390607
Choice (215),215 Jurong East St 21,1.3399492,103.7385198
Jin Biao Coffeeshop,221 Jurong East St 21,1.3407783,103.7370342
Alman Cafe,235 Jurong East St 21,1.3399858,103.742165
252 Food Court,252 Jurong East St 24,1.3430278,103.7384801
"Yuhua Village Market & Food
Centre",254 Jurong East St 24,1.3436236,103.7376889
PDSS 318 Food Cafeteria,318 Jurong East St 31,1.3475271,103.7305599
Kimly,346 Jurong East St 31,1.3454671,103.7305934
Kimly,303 Jurong East St 32,1.3447742,103.7357369
Bgain 130 Eating House,"130 Jurong Gateway
Road",1.3347515,103.739295
Happy Hawker by KOUFU,"132 Jurong Gateway
Road",1.3342408,103.7396865
FoodClique by KIMLY,"132 Jurong Gateway
Road",1.3342408,103.7396865
Fu Chan,"134 Jurong Gateway
Road",1.3343523,103.7386018
Hou Kou Wei Kopitiam,442 Jurong West Ave 1,1.351535,103.7195532
Fu Chan,491 Jurong West Ave 1,1.3495926,103.7265708
503 Food Court,503 Jurong West Ave 1,1.3500085,103.717924
276 Cafe,276 Jurong West St 25,1.3532224,103.7035723
Mr Teh Tarik Eating House,456 Jurong West St 41,1.3506229,103.7200715
Li Fa Xing,496 Jurong West St 41,1.3500116,103.7237612
Coffee United,496 Jurong West St 41,1.3500116,103.7237612
7 Stars,498 Jurong West St 41,1.348725,103.7245304
Chang Cheng Mee Wah,498 Jurong West St 41,1.348725,103.7245304
Badaling,526 Jurong West St 52,1.3476866,103.7170556
The Young One Coffee House,546 Jurong West St 42,1.3527416,103.7152415
JJ Eating House,557 Jurong West St 42,1.3539985,103.7185563
Kimly,501 Jurong West St 51,1.3500718,103.719164
JW 504 F&B,504 Jurong West St 51,1.3495929,103.718993
505 Jurong West St 52,505 Jurong West St 52,1.3496752,103.7184143
Ayza's Restaurant,508 Jurong West St 52,1.348679,103.7186853
Jurong West Hawker Centre,50 Jurong West St 61,1.3412561,103.6974152
Badaling,851 Jurong West St 81,1.3467844,103.6921188
J907 Coffee Station,907 Jurong West St 91,1.3410729,103.6859669
NTI Food Court,964 Jurong West St 91,1.3420226,103.6926484
NTI Food Court-1,964 Jurong West St 91,1.3420226,103.6926484
Best Coffee Pte Ltd,959 Jurong West St 92,1.3415846,103.690471
Kimly,346A Kang Ching Road,1.3401004,103.7201717
HLY Eating House,7 Keppel Road,1.2719183,103.8425142
Keng Loke Ng Eating House,7 Keppel Road,1.2719183,103.8425142
Nijam Briyani Pte Ltd,7 Keppel Road,1.2719183,103.8425142
Ann's Gourmet Place,7 Keppel Road,1.2719183,103.8425142
S11,117 Killiney Road,1.2978752,103.8386765
Po Si Tan Eating House,194 Kim Keat Ave,1.330963,103.8581751
Ji Li Eating House,259 Kranji Road,1.4361438,103.7537349
"Chop See Mui Eating
House@261",261 Kranji Road,1.436302,103.7539032
Yi Jia Food Centre@263,263 Kranji Road,1.4362887,103.7542918
Tiang Xian F&B,55 Lengkok Bahru,1.2875387,103.8135205
Passion Cafe,10 Lim Teck Kim Road,1.273668,103.8424811
"Holland Village Mkt & Food
Centre",1 Lorong Mambong,1.311087,103.7949113
Chuan Kee,"1091A Lower Delta
Road",1.2806145,103.8238238
Lucky Star Eating House,211 Marsiling Crescent,1.4459477,103.7736827
Nan Yang Wang LLP,"10 Marsiling Industrial
Estate Road 1",1.4409169,103.781266
Broadway,19 Marsiling Lane,1.4436697,103.7774816
Teo Chap Bee Eating House,19 Marsiling Lane,1.4436697,103.7774816
"Marsiling Lane Market &
Cooked Food Centre",20.21 Marsiling Lane,1.4450726,103.775801
131 Food House,131 Marsiling Rise,1.4384759,103.7785906
Chang Cheng Mee Wah,136 Marsiling Road,1.4385603,103.77773
Mei Chin Road Market,159 Mei Chin Road,1.2932672,103.8028827
The Young Ones Eating House,158 Mei Ling Street,1.2927138,103.8025174
Henly Huat Drinks Food Court,120.122 Neil Road,1.2780473,103.8405167
Low Yong Lee Eating House,167 Neil Road,1.2770725,103.8371027
Lucky Food Centre,304 Orchard Road,1.3045795,103.8340621
ST Beverage,44 Owen Road,1.3154906,103.8503539
Bgain 46 Eating House,46 Owen Road,1.3151453,103.8508062
Jia Fu Fang,80 Redhill Lane,1.287945,103.8187603
Redhill Lane Food Centre,85 Redhill Lane,1.2874028,103.8182751
Chang Cheng Mee Wah,75D Redhill Road,1.2884325,103.8155337
Peck Hoon Teng Eating House,219 River Valley Road,1.2936321,103.8424058
AFE Delights,223 River Valley Road,1.293732,103.8423337
Seah Im Food Centre,2 Seah Im Road,1.2666148,103.8190924
77 Foodcourt,211.213 Selegie Road,1.3030725,103.850061
Broadway,"334A Sembawang
Close",1.4480236,103.816363
313 KPT,313A Sembawang Drive,1.4442961,103.8209574
Happy Hawkers,406A Sembawang Drive,1.4523858,103.817416
463 Bgain,463 Sembawang Drive,1.4553628,103.8147193
1036 Seafood,1036 Sembawang Road,1.4324734,103.8267034
Wong Chiew Eating House,"19.21 Sembawang
Road",1.4324734,103.8267034
33 Sembawang Eating  House,33 Sembawang Road,1.4039494,103.8176865
Tiong Bahru Market,30 Seng Poh Road,1.2851311,103.8324041
Chai  Choon Hwong,71 Seng Poh Road,1.2842086,103.832279
Koufu Pte Ltd,"433A Sengkang West
Way",1.3948466,103.8774952
Juz Eat,11 Senoko Way,1.4657877,103.812011
Min Lock Eating House,22 Senoko Loop,1.4585139,103.7991988
Meilim Eating House,"546A Serangoon North
Ave 3",1.3702873,103.8716201
Choon Heng's Place,"50 Serangoon North
Ave 4",1.3756361,103.8762494
KPT SN Ave4,"504A Serangoon North
Ave 4",1.3737756,103.8755933
FM Food Master,"19 Serangoon North
Ave 5",1.3757619,103.8717188
Shunfu Mart (Food Centre),320 Shunfu Road,1.35198,103.8371171
Nan Xuan He Ji Can Shi,148 Silat Avenue,1.2769646,103.8309057
Jiang Nan (Kola)Seafood Centre,36 Sin Ming Drive,1.358747,103.837157
Foodpark,39 Sin Ming Drive,1.3614334,103.838388
The Canteen,18 Sin Ming Lane,1.357889,103.8338657
7 Stars,22 Sin Ming Road,1.3569974,103.8391718
Huo Shi Jie,22 Sin Ming Road,1.3569974,103.8391718
Wan Hao Delicacies,22 Sin Ming Road,1.3569974,103.8391718
22 Bgain Eating House,22 Sin Ming Road,1.3569974,103.8391718
Sin Ming 23 Coffeeshop,23 Sin Ming Road,1.3543011,103.8358007
Jin Fa Restaurant Pte Ltd,24 Sin Ming Road,1.3550283,103.8361598
STL 169 Eating House,169 Stirling Road,1.2904733,103.8030258
Food Haven @ Stirling,503 Stirling Road,1.2967282,103.8006922
New Family Food Court@55,55 Sungei Kadut St 1,1.4218937,103.7500743
Happy Garden,134 Tagore Lane,1.3858264,103.8292566
Happy Kampong Seafood,164 Tagore Lane,1.3861053,103.8302809
Hao Food Court (9@Tagore),9 Tagore Lane,1.3840046,103.8260536
"Tanglin Halt Market & Food
Centre",48A Tanglin Halt,1.3009859,103.7980608
Guan Kim Restaurant,47 Tanglin Halt Road,1.3007163,103.7981258
"Blk 6 Tanjong Pagar Plaza
Market And Food Centre",6 Tanjong Pagar Plaza,1.2766945,103.8431415
Melben Signature,7 Tanjong Pagar Plaza,1.2771281,103.8432624
Long Heng Snack Bar,138 Teck Whye Lane,1.38033,103.7524518
Coffee United (143 Teck Whye),143 Teck Whye Lane,1.3805931,103.7528691
Chin Bee F&B,143 Teck Whye Lane,1.3805931,103.7528691
Fu Chan,145 Teck Whye Lane,1.3814701,103.7523928
GHK,145 Teck Whye Lane,1.3814701,103.7523928
Tong Wah Restaurant,16 Teck Whye Lane,1.3787335,103.7551205
"Bgain 10 Old Street Coffee
House","10 Telok Blangah
Crescent",1.2778529,103.8197695
"11 Telok Blangah Crescent
Market","11 Telok Blangah
Crescent",1.277457,103.8186374
11 Telok Blangah Crescent Market,11 Telok Blangah Crescent,1.277457,103.8186374
Chang Cheng Mee Wah,12 Telok Blangah Crescent,1.2772357,103.8195287
Chang Cheng Mee Wah,"12 Telok Blangah
Crescent",1.2772357,103.8195287
Telok Blangah Rise Market,36 Telok Blangah Rise,1.2723482,103.8217325
Sin Mee Eating House,1 Thomson Road,1.3253453,103.84232
151 Rocovo Restaurant,151 Thomson Road,1.3180716,103.8439388
Bee Hwa Yun,177 Toa Payoh Central,1.3339182,103.8490452
J22 Eating House,177 Toa Payoh Central,1.3339182,103.8490452
183 Food Court,183 Toa Payoh Central,1.3333603,103.8488455
Super 28 Coffeeshop,184 Toa Payoh Central,1.3323236,103.8496386
J99 Eating House,186 Toa Payoh Central,1.3327469,103.8502259
Jef Family,78C Toa Payoh Central,1.3344639,103.8499427
Wang Nan Yang,"1002 Toa Payoh
Industrial Park",1.335942,103.861019
Chang Cheng,111 Toa Payoh Lor 1,1.3412408,103.8454959
Lek Chew Restaurant,124 Toa Payoh Lor 1,1.3387109,103.8449407
Hong Hu Food House,125 Toa Payoh Lor 1,1.3383213,103.8458101
Chang Cheng Mee Wah,126 Toa Payoh Lor 1,1.3381702,103.8450858
"Toa Payoh Lor 1 Market & Food
Center",127 Toa Payoh Lor 1,1.338036,103.8447232
128 Choices Eating House,128 Toa Payoh Lor 1,1.3379959,103.8444058
Kim Seng Eating House,168 Toa Payoh Lor 1,1.3319248,103.8434952
Hua Fong Kee Food Court,116 Toa Payoh Lor 2,1.3404772,103.8457645
Yong Liang Food Centre,66 Toa Payoh Lor 4,1.3350002,103.8514489
Chai Hock Eating House,73 Toa Payoh Lor 4,1.3343179,103.8517206
Sin Teck Huat Eating House,73 Toa Payoh Lor 4,1.3343179,103.8517206
Toa Payoh Vista Market,74 Toa Payoh Lor 4,1.3344784,103.8519727
85 Coffee Shop,85C Toa Payoh Lor 4,1.3363688,103.8474016
"93 Lor 4 Toa Payoh Market &
Food Centre",93 Toa Payoh Lor 4,1.3387106,103.8494475
Yi Hao,94 Toa Payoh Lor 4,1.3388453,103.8501391
8 Plus Food House,95 Toa Payoh Lor 4,1.3388478,103.8490256
75 Toa Payoh Food Centre,75 Toa Payoh Lor 5,1.3360261,103.8529651
Nghee Huat Eating House,51 Toa Payoh Lor 6,1.3378054,103.8522623
Prime court,18 Toa Payoh Lor 7,1.3358021,103.8567256
19 Brew Coffeeshop Pte Ltd,19 Toa Payoh Lor 7,1.335236,103.8565218
Ee Hoe Eating House,20 Toa Payoh Lor 7,1.3349068,103.8571168
Fu Chan,21 Toa Payoh Lor 7,1.3354857,103.8574438
"Kim Keat Palm Market & Food
Centre",22 Toa Payoh Lor 7,1.3354642,103.8570169
Teck Wah,8 Toa Payoh Lor 7,1.3378546,103.8567318
Soon Huat Food Centre,233 Toa Payoh Lor 8,1.3382932,103.8584818
Choice@203,203 Toa Payoh North,1.3422279,103.8488671
Hai Fong,203 Toa Payoh North,1.3422279,103.8488671
206 Management Food Court,206 Toa Payoh North,1.342248,103.8465571
Epic Haus,267A Toh Guan Road,1.3415854,103.7449369
Toh Guan Food & Drinks Centre,282A Toh Guan Road,1.3403313,103.7468209
Broadway,286E Toh Guan Road,1.339224,103.7451634
Sin Hin,44 Toh Guan Road East,1.3373408,103.7527568
Food Hub,48 Toh Guan Road East,1.3364974,103.7536917
S24 Cafe,7 Toh Guan Road East,1.3371067,103.7516359
Red House,"236 Upper Thomson
Road",1.3530313,103.8349146
Sin Hing Restaurant,"244 Upper Thomson
Road",1.353359,103.834645
Sembawang Hill Food Centre,"590 Upper Thomson
Road",1.3724099,103.8289874
Al Malik@30,30 Woodlands Ave 1,1.4292977,103.7811477
Huo Shi Xuan,354A Woodlands Ave 1,1.432856,103.7851326
Fairview Food Court,371A Woodlands Ave 1,1.432874,103.7864419
7 Stars,570A Woodlands Ave 1,1.4307426,103.7907913
KPT,515A Woodlands Dr 14,1.4341964,103.7900669
Bai Sheng Food Court,888 Woodlands Dr 50,1.4374837,103.7951575
Wan Shun Foodcourt Pte Ltd,888 Woodlands Dr 50,1.4374837,103.7951575
Wu Fu Pte Ltd,892C Woodlands Dr 50,1.4368239,103.789462
688  Eating House,688 Woodlands Dr 75,1.4435969,103.8075024
Gourmet Street-27,"27 Woodlands Ind Park
E1",1.4551799,103.79799
EML Eating House-27,"27 Woodlands Ind Park
E1",1.4551799,103.79799
Gold 186 Foodcourt,"186 Woodlands Ind
Park E5",1.4510609,103.7932361
Soon Hong Eating House -17,17 Woodlands Link,1.45133,103.8089925
S-11 F&B Holdings Pte Ltd,"630A Woodlands Ring
Road",1.4351555,103.8012046
Badaling-27,27 Woodlands Sector 1,1.454745,103.80461
Badaling,27 Woodlands Sector 1,1.454745,103.80461
167 Woodlands St 13,167 Woodlands St 11,1.4332202,103.7757872
Yummy,111 Woodlands St 13,1.4379153,103.7820991
Chang Cheng,166 Woodlands St 13,1.4336992,103.7753992
302 Woodlands St 11,302 Woodlands St 31,1.4318415,103.7744066
304 Woodlands St 11-1,304 Woodlands St 31,1.4299343,103.7737937
325 F&B Pte Ltd@325,325 Woodlands St 32,1.430751,103.7794043
326 Coffee Shop @326,326 Woodlands St 32,1.4305763,103.7798812
Fair Inn Food Place,806 Woodlands St 81,1.4414125,103.786681
Kirk's Kopitiam,883 Woodlands St 82,1.4427059,103.7906912
Broadway,883 Woodlands St 82,1.4427059,103.7906912
Broadway-883,883 Woodlands St 82,1.4427059,103.7906912
834 Eating House,834 Woodlands St 83,1.4400886,103.7910768
Kim San Leng,417 Yishun Ave 11,1.4237802,103.8473664
418 Coffee Station,418 Yishun Ave 11,1.4247271,103.8470988
31 Coffee Shop,769 Yishun Ave 3,1.4246523,103.8332461
94 Eating House,654 Yishun Ave 4,1.4230559,103.8405062
31 Eating House,664 Yishun Ave 4,1.4202074,103.8406061
Swee Sian Yuan Eating House,101 Yishun Ave 5,1.430447,103.8308862
Yummy 101,101 Yishun Ave 5,1.430447,103.8308862
Kimly CS 101,101 Yishun Ave 5,1.430447,103.8308862
Fu Chan F&B Group,101 Yishun Ave 5,1.430447,103.8308862
KopiWu,732 Yishun Ave 5,1.430447,103.8308862
Yun Huon Eating House,285 Yishun Ave 6,1.440065,103.839332
Henly Huat,171 Yishun Ave 7,1.4384951,103.8332015
Yishun 81 Food Court,925 Yishun Central 1,1.4278026,103.8372267
Huat Li Eating House,1001 Yishun Ind Pk A,1.4427214,103.8350816
"Chong Pang Market & Food
Centre","104.105 Yishun Ring
Road",1.4260651,103.8321027
You & I,110 Yishun Ring Road,1.4336611,103.8292839
Happy Hawkers,256 Yishun Ring Road,1.4340714,103.839965
Broadway,414 Yishun Ring Road,1.4247207,103.8467951
Food Lane,618 Yishun Ring Road,1.4187494,103.8356018
Kopi @780,780 Yishun Ring Road,1.422166,103.8328151
Sin Lian Huat Coffee Shop,795A Yishun Ring Road,1.4196955,103.8328778
Cafe 807,807 Yishun Ring Road,1.4167114,103.8315512
Mr Teh Tarik,846 Yishun Ring Road,1.4167918,103.8345779
Kopi YS 846,846 Yishun Ring Road,1.4167918,103.8345779
123 Eating House,123 Yishun St 11,1.4345644,103.8317571
156 Eating House,156 Yishun St 11,1.4319472,103.8336268
Choh Dee Place,233 Yishun St 21,1.4347877,103.8382376
Bgain 293 Eating House,293 Yishun St 22,1.4363967,103.8379745
S24 Kopitiam,293 Yishun St 22,1.4363967,103.8379745
Silver Spoon,293 Yishun St 22,1.4363967,103.8379745
Eng Kopitiam,605 Yishun St 61,1.4217507,103.8363318
777 Eating House,630 Yishun St 61,1.4178936,103.8377021
Food Xchange,632 Yishun St 61,1.4183789,103.8388309
GHK 645 Coffee Shop,645 Yishun St 61,1.4219089,103.8382022
S11,744 Yishun ST 72,1.4293763,103.8340797
Hiap Hoe Eating House,747 Yishun St 72,1.4282316,103.8335088
U-Lai,761 Yishun St 72,1.4251259,103.8332645
Broadway,848 Yishun St 81,1.4162387,103.8350761
Huang Restaurant,848 Yishun St 81,1.4162387,103.8350761
KPT,848 Yishun St 81,1.4162387,103.8350761
Best Cafe,291 Yishun St.22,1.4363208,103.8367682
"Taman Jurong Market & Food
Centre",3 Yung Sheng Road,1.3347853,103.7215856
Taman Jurong Market & Food Centre,3 Yung Sheng Road,1.3347853,103.7215856
Zion Riverside Food Centre,70 Zion Road,1.2924228,103.831192
Our Tampines Hub,1 Tampines Walk,1.3527822,103.9396258
Bukit Panjang Hawker Centre,"259 Bukit Panjang Ring
Rd",1.3773085,103.7730453
Kopitiam,205 Bedok North St 1,1.3260089,103.9309399
"Geylang East Sin Hin Food
Centre","121 Geylang East
Central",1.3178304,103.8855327
Luh Yuan Restaurant,1A Eunos Crescent,1.3213043,103.9029961
Kampung Admiralty,"676 Woodlands Drive
71",1.4348827,103.7876074
